,real,pred
206,429.52,418.29992823824284
207,495.67,430.79063552118834
208,495.11,491.07600841552016
209,502.68,493.8420348910242
210,533.88,495.1320671997964
211,511.46,518.8371916817129
212,502.56,502.60329737551507
213,526.09,492.35601590842003
214,568.14,511.8825289937854
215,617.09,552.8392037104816
216,604.87,599.0412643030286
217,620.92,589.4639391477406
218,645.09,598.9825170537829
219,701.58,619.344350207001
220,618.0,669.3927406851947
221,661.51,605.8683772060275
222,643.46,633.7579024918377
223,682.86,623.3187478771806
224,690.85,655.7805033177137
225,670.78,664.5988066998124
226,672.0,648.0496943990886
227,688.56,646.8926051652431
228,779.0,660.7060092025995
229,785.99,740.1768990898132
230,819.5,746.1331632462144
231,794.3,773.2257613760232
232,752.49,752.6407008638978
233,748.99,719.853885436356
234,751.75,716.3195436653494
235,722.52,719.8331654521822
236,676.96,696.8841375692189
237,684.11,658.6465646579861
238,729.08,659.8137091782689
239,727.49,697.5224959051609
240,704.91,697.2560612851381
241,706.29,677.2582295009494
242,667.62,675.8389105850458
243,692.6,645.2347017256916
244,697.0,663.040237302035
245,716.16,668.8907076568902
246,696.7,684.9977530011535
247,640.99,669.5155980031192
248,577.19,624.1349933713674
249,602.18,569.7245586955547
250,585.55,582.4594266155362
251,586.0,573.0787584865093
252,570.4,572.147517080158
253,511.5,558.508404674381
254,567.36,509.5621040602773
255,557.19,547.857418692112
256,577.81,546.3142369296402
257,579.0,562.115083566606
258,590.85,563.327933934331
259,619.66,571.9331871262193
260,591.02,596.3323091956973
261,609.05,575.0425254571438
262,607.4,586.8329582161456
263,605.16,587.6225419659912
264,598.68,586.4682560241222
265,592.87,581.4062115376443
266,524.11,576.49140082106
267,531.69,522.5363182680309
268,493.0,519.8738003017008
269,475.47,490.8336760123819
270,519.29,472.6198043949902
271,487.48,508.7446702140569
272,496.74,488.1646068745851
273,497.14,490.54956846468144
274,517.95,490.385575884059
275,537.97,507.4430590905994
276,536.49,526.0724882729352
277,526.18,525.5800839431583
278,462.09,515.4115079453587
279,473.41,462.85468914784485
280,454.41,462.75075405076143
281,458.7,451.1947008774429
282,429.34,455.05855133794245
283,441.64,432.503020330891
284,420.22,439.1176619844138
285,434.77,423.3300395726412
286,454.09,433.10420457758005
287,452.1,452.5517074880003
288,476.25,452.80863529175514
289,461.82,471.5188114712387
290,467.38,460.29689851328726
291,467.87,461.3245792577415
292,470.47,461.82402228802437
293,485.57,464.4784046135097
294,486.77,478.2378148097544
295,471.71,481.3967896910011
296,432.48,468.5429037442803
297,444.99,433.84110472060735
298,431.14,438.5615437033027
299,432.46,430.974190204516
300,433.19,432.10010805040594
301,449.78,433.82663120225067
302,478.49,448.7862464817613
303,498.76,475.8215294788777
304,479.41,494.8357714261114
305,468.57,477.5250778247416
306,449.04,463.01161255739623
307,460.23,444.39473724782465
308,457.47,452.2556859494
309,450.05,453.90130975127215
310,479.28,448.7578783857822
311,472.1,473.5876714204251
312,462.64,471.1159906024485
313,470.09,460.9689877646416
314,469.29,464.61348062798373
315,466.4,464.8366470457613
316,456.23,462.44074652284377
317,432.22,453.48502089276906
318,420.41,432.17326787687836
319,410.62,419.0621494207531
320,417.52,410.39059227950867
321,407.21,417.12595831140874
322,408.79,411.02812791019676
323,405.28,411.32890285693105
324,378.21,408.43998859293754
325,355.48,384.3371622971445
326,363.3,359.5959471948444
327,331.81,363.59843872591847
328,317.69,340.09362773805856
329,317.89,323.4075502478331
330,283.81,323.2331062634289
331,278.41,294.97075838003303
332,281.12,284.74543095499274
333,287.17,290.0655154208466
334,317.51,301.63134964551773
335,294.11,337.0843242719024
336,299.42,318.2374876085669
337,270.51,313.91427814599126
338,281.21,283.6427621501684
339,270.8,286.9061748928204
340,275.99,281.35561107359825
341,281.19,287.58275855250656
342,277.55,296.54317664958535
343,274.29,295.0622614866122
344,287.71,290.36837760128077
345,295.44,302.88399457108227
346,288.4,313.51206668850034
347,283.89,306.5783372787013
348,281.41,298.01138558696954
349,295.71,293.0845999383554
350,295.41,307.6704175622016
351,289.09,311.50967827677727
352,285.3,304.7245995181426
353,228.53,298.3064168322086
354,229.7,242.6891954310983
355,215.22,229.02320798702536
356,196.71,219.42263379067182
357,195.81,203.55405108779667
358,197.15,205.00332256905733
359,185.18,214.89949171610175
360,183.12,206.90983534812926
361,210.68,203.63159867562354
362,208.82,242.26570028398186
363,221.29,248.44765991505233
364,220.17,258.2822785208747
365,196.16,252.6552335835993
366,208.17,218.2801856632903
367,209.79,220.71677962571383
368,224.0,227.60295971889047
369,247.73,248.4191699368134
370,241.01,281.2264463487267
371,244.5,275.4122359661758
372,228.06,270.4664823908731
373,219.62,247.57271287746727
374,214.42,230.93774975996462
375,229.13,223.61783640984444
376,221.84,244.13819267727433
377,231.62,244.65757869232445
378,232.94,255.8028277088329
379,231.61,259.32295496128495
380,225.69,256.31232602555303
381,220.77,246.81014128345996
382,222.66,238.06905031297353
383,228.37,239.11329180948434
384,225.4,248.09071248181164
385,226.14,247.70893153812736
386,230.01,247.7245477026701
387,228.4,251.8391709128022
388,226.74,250.58580992896108
389,191.58,247.46292743191123
390,196.96,207.54039321944117
391,201.3,203.27874953337013
392,197.01,215.72836725946516
393,214.39,218.79330997724085
394,215.09,243.07117443345484
395,212.85,249.07140761509535
396,206.24,243.2752205717191
397,205.0,230.13744037125258
398,207.91,223.7190139207989
399,207.49,226.66439014166593
400,206.67,228.47102040879426
401,205.85,228.47117276161907
402,205.35,227.73043332740664
403,203.93,227.26466027140617
404,204.92,225.8374342438951
405,204.45,227.10365380614994
406,204.99,227.34467597499489
407,196.96,228.1654006422311
408,197.27,218.67979188747702
409,198.73,216.737019136101
410,199.96,219.89475995946674
411,202.35,223.61619099933654
412,200.31,227.7907345754653
413,212.11,225.76840317897498
414,210.66,238.93604453310368
415,220.74,239.367964791432
416,219.07,248.71011812634765
417,212.79,246.45642373010514
418,210.77,235.52390496287492
419,213.25,228.96845238178966
420,212.54,231.29396589964628
421,212.89,232.7593106039241
422,209.84,234.33614710539578
423,187.43,231.52653248671442
424,184.35,204.81565435945987
425,176.89,194.7039973770082
426,176.2,188.40661524586378
427,178.97,191.54933408070355
428,150.81,201.34409718755632
429,133.82,169.90065279275177
430,138.23,137.76730910137294
431,126.63,142.1442229346931
432,125.02,137.33995942778884
433,114.89,140.35867829851807
434,118.67,131.0641809272021
435,110.68,140.23868521369994
436,111.43,134.6046777523309
437,122.9,137.00015168733896
438,117.98,163.0993484582752
439,113.73,161.50988190762698
440,118.1,148.90189342014492
441,116.57,150.92224422991276
442,108.76,149.24962350748478
443,109.94,134.3461654791981
444,102.71,132.66467782236634
445,91.0,122.69455661416055
446,93.05,100.64919427625836
447,90.38,103.65045351326467
448,93.26,109.04158010132612
449,89.91,123.61790614418686
450,87.76,124.37857332788408
451,89.41,120.30773631960153
452,86.34,123.84207809060813
453,83.82,119.52637962229551
454,83.76,112.92810066215694
455,84.67,112.53283649347723
456,94.02,117.37878373324871
457,100.39,142.8717381437123
458,98.74,162.50066279791295
459,114.05,156.2411555790156
460,107.69,177.1063015242666
461,115.2,162.30449330069123
462,129.03,162.51534961022438
463,138.03,182.99897361159324
464,127.6,197.0505965258181
465,129.35,173.65505298390983
466,113.8,161.33434098288416
467,135.3,131.527242102921
468,132.89,162.1295313166827
469,137.77,172.48894446283578
470,131.45,180.54252807609737
471,139.1,168.8358589001745
472,152.01,174.59372920811177
473,146.3,196.2331779148802
474,151.97,189.2041213425994
475,152.83,189.65226717676967
476,153.86,187.71848324205726
477,149.34,185.88484081909058
478,147.6,177.00395089656115
479,148.1,171.31052583351732
480,124.95,171.9716761520505
481,124.65,140.28615835390985
482,123.35,132.0879614393413
483,114.16,136.82110664762556
484,126.95,130.30333092011512
485,118.95,157.16130569972097
486,121.48,155.18727014869452
487,121.54,157.44946583256126
488,119.17,157.7146511594206
489,122.6,152.53145570665598
490,117.47,156.1991976110637
491,115.63,148.33559797033666
492,117.81,142.20336630128324
493,116.44,145.8909140729159
494,116.39,146.64381126254796
495,115.11,147.5266349411756
496,115.34,146.1269085985422
497,112.05,146.66468359954655
498,105.5,141.61007393091916
499,104.45,128.89821128748358
500,108.29,125.30122203491628
501,106.44,136.49915465824307
502,106.73,139.74929746985435
503,110.42,141.6056252284348
504,107.36,149.31745098508895
505,107.68,144.8861167227477
506,107.27,142.23636592313647
507,104.5,140.29627458147704
508,104.48,134.54772826641798
509,119.25,133.4569429819286
510,119.19,164.36872172400354
511,125.12,171.47689511820673
512,120.89,176.96735574804245
513,122.41,164.35299891248346
514,121.86,157.762520416975
515,120.42,153.1364792445302
516,121.67,148.93041386894882
517,122.67,150.5319162927568
518,133.75,154.04255196422338
519,145.69,175.08366542212664
520,143.44,199.22255363155156
521,148.44,194.59878251619637
522,145.69,192.23510461572556
523,147.36,181.6974386645481
524,157.79,177.477311123237
525,132.1,191.15396326504646
526,137.87,157.17785121649504
527,136.22,153.81978166379034
528,135.02,156.53879205755888
529,135.34,159.66111084915698
530,135.32,163.7363660893589
531,132.56,166.41445451438426
532,130.6,163.13975242741407
533,125.65,159.08332799635826
534,136.72,150.71723826885224
535,137.4,168.80627198159695
536,136.81,176.64714058086275
537,133.52,174.9699188031256
538,137.27,166.11477650798858
539,135.37,168.06644666433334
540,132.67,165.7961762807518
541,133.57,160.41257592223585
542,131.65,160.78431681476533
543,132.2,159.22431530043482
544,136.56,160.71667216055096
545,140.92,169.47750805713235
546,138.67,179.0755684318766
547,137.59,175.92806571833788
548,138.55,170.28238803058863
549,139.01,168.84981441892683
550,134.85,169.09068423494696
551,135.98,162.6031657784432
552,137.28,162.7869337557256
553,136.09,166.48804092876614
554,133.98,166.46561459295452
555,134.18,163.09124328799544
556,139.45,162.7967452776432
557,137.86,172.2628833413869
558,143.25,172.447687317878
559,142.46,179.3670041504502
560,141.38,178.38451125383375
561,141.24,173.89174833253026
562,163.31,170.9345190618932
563,159.96,204.9566568988189
564,157.36,206.1015579066798
565,164.77,195.13838575109838
566,165.5,197.8413838629797
567,174.21,197.56201448813079
568,178.72,207.31142215903847
569,174.6,213.7137144453451
570,177.12,206.21602058395743
571,164.07,204.39912173643708
572,163.19,186.00916072413324
573,162.99,179.86749841522425
574,167.23,181.8834309930727
575,159.95,192.26057800803332
576,165.37,186.83262774221598
577,165.75,193.085659966059
578,173.33,196.24885502055287
579,172.64,206.99154216807335
580,172.88,206.991024168469
581,168.59,204.06531669728457
582,170.52,195.28903222426771
583,169.16,194.66973322670907
584,164.78,193.5391076785326
585,154.72,187.9125655055791
586,157.95,173.54243377581238
587,159.31,176.42235922314225
588,157.85,183.75689844444395
589,155.11,185.84117649950088
590,161.83,182.80333734925836
591,160.19,192.04169270463288
592,161.81,192.36561004545538
593,168.06,193.05883063361048
594,163.7,200.8528355039656
595,163.05,195.18509712718426
596,173.0,190.35409569952637
597,169.18,202.6534173639491
598,170.85,200.3542304142192
599,170.9,199.6985343268141
600,172.91,198.5426486802846
601,190.2,200.35875529311596
602,188.11,224.3495565568283
603,195.84,225.36759336747227
604,216.4,230.2127940784022
605,248.1,253.5364270870015
606,264.25,292.66576678767797
607,244.3,308.53629960671066
608,233.6,277.8412122873589
609,259.51,249.89641339670865
610,250.37,270.1798457862809
611,253.43,268.2713981263339
612,243.64,270.2822421198338
613,244.56,260.47955666609107
614,248.87,259.5079722317308
615,250.22,266.0301204853132
616,264.45,270.348866010122
617,270.53,286.7943326841295
618,271.03,295.4678094709664
619,268.83,294.1907728581503
620,254.56,288.0001900571957
621,267.9,269.91418816566465
622,264.33,279.53235911328346
623,268.88,280.4816695646569
624,249.91,285.6477557951957
625,241.39,267.15288462772963
626,245.63,253.2673262925446
627,248.76,257.2422724328935
628,248.77,265.57383901029823
629,243.25,269.0591384069994
630,230.98,263.5045067673549
631,246.51,248.2358590180054
632,244.29,262.57751600481566
633,261.15,265.7878490233049
634,254.67,284.35751019246874
635,262.47,279.50645913306624
636,267.82,283.05532012827695
637,267.73,287.58394690454
638,273.16,286.5303204740211
639,264.66,290.11918932102617
640,268.14,281.14466335237023
641,271.22,281.86527697842564
642,294.35,286.1882274411991
643,310.79,312.2582181756198
644,308.52,333.4463064036145
645,311.64,330.4254698286205
646,318.26,327.40504460625345
647,339.39,330.26528606861825
648,298.35,350.22335376553235
649,311.05,314.7681547879055
650,317.62,316.3220774245262
651,292.7,326.3794358602166
652,295.07,306.3105467185378
653,291.48,303.963063923344
654,301.14,302.6335874682292
655,282.73,314.07094255574043
656,287.47,299.2969844285399
657,288.29,299.9242514788359
658,304.72,302.24910987954587
659,311.97,320.1257180486619
660,307.46,330.34652059480544
661,289.23,324.85691314078866
662,268.63,303.0574482621252
663,274.62,277.04526018943636
664,268.79,279.1981731920689
665,225.85,279.277914660573
666,228.2,239.0123580630496
667,198.88,232.47704652540384
668,210.81,206.5511815632507
669,225.73,219.63758839119225
670,220.73,250.0911203068122
671,228.2,252.70657648555934
672,225.38,258.32835001509636
673,217.51,252.89780975125728
674,212.48,239.24789553020148
675,216.31,228.60662965815513
676,219.14,231.73697744362056
677,218.81,238.42052827980368
678,207.3,240.6535941035673
679,211.62,227.57788244392722
680,210.89,229.32934575319288
681,209.58,231.1747955200821
682,218.42,231.10358580976722
683,216.84,242.21839473187921
684,217.61,242.939115004912
685,222.14,242.11874074917284
686,221.79,245.86765623863784
687,233.54,245.3530388670042
688,226.28,257.6251503169164
689,226.1,250.9331896048039
690,221.39,246.58196245774624
691,210.53,239.7243789897859
692,206.48,226.2142941913381
693,216.42,219.74994859948754
694,211.41,233.92272247999904
695,209.3,234.66772779330609
696,187.1,232.17467187400905
697,188.03,205.4837367315218
698,184.88,200.12783411655573
699,185.59,200.31857985321432
700,194.33,205.67474146798253
701,202.28,221.41161515381185
702,196.6,235.97934849735347
703,187.45,229.27977014400062
704,190.35,212.16584021586922
705,194.02,209.87739414028823
706,190.6,215.87017726879566
707,186.54,214.2449382748827
708,188.67,208.5775807801634
709,187.24,210.4275401906669
710,173.03,210.52966228913516
711,169.01,193.1735370754078
712,168.5,184.04842557471244
713,171.57,185.16869113080202
714,170.74,194.33371907159685
715,178.05,198.2524622548744
716,178.75,209.60597758289424
717,174.72,212.4231184311211
718,173.75,204.89730023827403
719,169.08,199.3314706660062
720,177.62,191.40796589456497
721,181.19,201.87119225554167
722,180.54,211.0245956758037
723,179.81,211.228992225565
724,178.28,208.05242059305309
725,180.72,203.8241574108973
726,180.95,205.6163751007989
727,188.13,206.76030105058103
728,189.03,216.41590508725494
729,197.22,219.3103040529415
730,207.84,228.36956866275517
731,210.21,241.60066496841608
732,220.24,243.61804489810018
733,218.03,251.22057273823765
734,215.05,246.25248423881828
735,211.2,237.7327619227767
736,201.29,229.59617649056017
737,165.81,216.58305137135088
738,169.96,173.85295930333436
739,165.92,170.12409344561397
740,173.79,175.66678062379358
741,173.49,196.56666301310062
742,169.24,205.74124347601085
743,180.85,201.38923932954668
744,175.66,214.47957686036824
745,180.24,209.30345057867467
746,174.69,210.5402203398943
747,175.55,201.6901056879759
748,176.25,198.99585262823848
749,170.1,199.7829987328872
750,179.85,192.5698390071094
751,180.6,204.65874618519098
752,192.62,210.27808206953108
753,191.14,226.43834425549952
754,180.72,225.77180064696816
755,179.68,208.0716932253912
756,180.99,199.61469456732272
757,186.72,200.74376611668615
758,180.49,211.01650574080645
759,174.47,206.57618266180157
760,177.16,196.8627150222659
761,172.74,198.67898922320455
762,171.79,195.603275160715
763,175.22,194.74645810928195
764,173.98,200.7892281996086
765,171.2,201.72135325234382
766,162.35,197.80137601118534
767,160.38,184.60786514740437
768,181.5,179.16155636619777
769,179.49,211.57903807584196
770,183.75,218.16852627798914
771,181.72,220.57388791132718
772,190.46,213.96789989825336
773,183.13,220.2462988674268
774,182.18,210.6198399261385
775,182.85,204.64526296019554
776,182.91,204.34684948224574
777,181.54,205.68901692766696
778,185.71,205.2312728655338
779,188.68,211.239672158584
780,191.16,217.0887561027333
781,186.68,220.7858563964814
782,183.74,214.21236524093894
783,184.89,207.1236777730286
784,188.96,206.94729890774934
785,184.98,213.49668784640727
786,187.09,210.6305198591575
787,188.11,212.04439977921544
788,184.92,213.90868035525082
789,180.0,210.0565305916965
790,182.37,202.37584575243292
791,183.82,204.1464445764944
792,178.2,208.32878861725328
793,175.94,202.77894085630774
794,174.72,198.35202482588588
795,161.01,196.8319854575023
796,149.56,179.96227710753678
797,151.84,161.34704720847307
798,139.96,164.35504044033587
799,145.69,155.13370289549232
800,147.47,166.0879624108225
801,152.62,177.3415647563338
802,150.72,189.51904986675828
803,154.57,188.12221822779625
804,151.37,190.17177507407962
805,150.73,183.60233650367707
806,148.65,178.69796195559204
807,147.17,173.9714288599044
808,145.38,171.17121441051364
809,148.1,169.22173813484608
810,148.45,174.63666223414242
811,147.14,178.2382373067364
812,150.44,177.28790609143672
813,147.38,181.6334352428466
814,145.56,177.9610922831297
815,143.39,173.3014420775324
816,144.87,168.99525042548774
817,144.8,171.25887822590767
818,141.79,173.32654982306062
819,142.46,169.85698847316206
820,132.73,170.23945500455795
821,121.88,156.4175801501423
822,132.78,136.40579284720124
823,128.1,153.2816105454415
824,128.19,157.09491033867002
825,126.99,159.33964638881386
826,132.09,158.5101157283038
827,127.8,167.11454621493817
828,127.75,162.1114318010956
829,125.09,158.87198415778576
830,125.58,153.44252559900283
831,126.29,153.34358767457306
832,128.11,156.0147897519171
833,134.36,160.7886741055548
834,131.59,172.70860676564277
835,129.16,169.75247443534434
836,130.77,161.76400641940535
837,127.19,160.8482440600544
838,134.35,155.18163309417665
839,134.2,166.1108762756735
840,135.37,169.82152073554695
841,144.15,171.0299833419174
842,142.8,183.82899180114268
843,140.72,182.63966470956802
844,137.74,174.89602768309413
845,144.84,165.698853296265
846,142.38,174.2186365534365
847,146.54,173.80771051436662
848,143.58,179.14028791185467
849,165.64,175.36996685050428
850,166.4,207.62391303800047
851,164.21,214.04360401690005
852,169.85,204.68600210554897
853,174.14,203.85429279964416
854,166.79,206.47549267988651
855,166.87,194.6682858748734
856,169.49,189.619602731131
857,168.07,192.9768648138642
858,162.81,193.44189134102314
859,162.54,186.8677907741815
860,160.35,185.48579830035567
861,167.86,184.05363604132086
862,170.08,196.17014955125748
863,175.64,203.40879790462552
864,173.72,211.0967347383499
865,184.69,207.45410057947038
866,179.99,218.05578518763184
867,183.6,212.05864476833491
868,188.44,211.72700313929468
869,189.69,216.51292336609214
870,188.91,218.0142538075894
871,203.78,215.56868626378474
872,213.19,232.81362438596784
873,223.33,247.44013544932005
874,223.05,258.6069576258212
875,228.49,254.9177035025507
876,222.89,254.81059946671127
877,236.69,245.24470077328382
878,265.74,256.9352814909071
879,268.32,293.2612987445667
880,285.15,299.83582589931785
881,264.88,311.8139878090471
882,258.85,287.7836966931447
883,267.85,271.3398601943627
884,282.61,277.54452039632946
885,258.45,297.728953920342
886,256.96,278.02339579526335
887,265.27,270.0082355644181
888,261.57,279.02537461817263
889,274.48,279.4226955499872
890,265.52,293.34230474151667
891,246.67,286.5061725512892
892,223.93,263.42101741936057
893,227.79,233.67891225446013
894,226.76,233.48897398777305
895,217.21,239.6430835224688
896,217.81,234.55882599413394
897,231.97,236.02476487442848
898,223.91,255.58593822743742
899,224.26,251.14459438450632
900,228.38,247.66119939811526
901,244.88,250.31919248554854
902,237.23,269.4904492540285
903,199.43,263.4190520679206
904,202.81,217.76163758877664
905,200.7,207.65337807431817
906,194.61,210.21020888607947
907,107.82,209.6778271750733
908,134.06,113.84364972755313
909,122.54,120.11583270147443
910,123.78,129.8678456056863
911,111.02,146.31887315779923
912,115.67,135.10753348588943
913,118.11,142.8440708707273
914,136.3,153.97856377780437
915,133.48,191.1498345034942
916,132.66,190.18755882672966
917,122.32,178.2323260171339
918,135.92,151.53488540902734
919,138.42,164.08973323121666
920,136.1,174.1024218186736
921,138.4,170.97580667741596
922,131.33,170.96419739216566
923,130.98,158.77609328985213
924,124.5,154.39415181331336
925,132.06,145.15992521949113
926,132.72,158.29024013154208
927,135.69,166.76977177239954
928,141.28,173.63460723482072
929,141.31,182.69211978714912
930,144.1,181.88218169990927
931,142.68,181.85996865805237
932,171.32,176.57967875003814
933,164.63,218.11299367334692
934,173.11,214.0876644538343
935,169.52,215.29082518190145
936,157.81,204.24561103016137
937,158.33,181.08920048207045
938,158.59,174.40831582032143
939,156.29,176.98758820317684
940,158.45,178.25002941537647
941,152.73,184.21526715315878
942,172.29,179.29430138245223
943,170.69,207.77859686102718
944,187.4,212.2711921942234
945,180.03,231.20136585272846
946,170.2,219.96115532051772
947,170.74,197.48803195640443
948,182.7,189.54391384776682
949,185.51,206.11630566012113
950,187.59,216.10572997123
951,194.21,219.38617575969545
952,197.38,225.96565438125282
953,196.34,228.87618751108644
954,196.24,225.0792047053948
955,215.36,221.39270816825328
956,206.08,243.55440712317824
957,212.02,236.34586368799208
958,213.9,237.65938880234955
959,209.86,238.6738148510456
960,206.48,232.77954305905848
961,205.29,226.3735028932616
962,198.97,223.94554733600467
963,212.0,217.3568970743939
964,211.31,233.59330520220098
965,210.07,238.54103936422615
966,187.54,236.60480254903433
967,185.73,207.99991980962454
968,189.76,197.56379701618104
969,199.58,205.12174641977995
970,203.29,224.75307824861258
971,194.86,235.3253892321512
972,200.45,224.69538223385808
973,207.0,225.8161810248345
974,214.91,233.70740223269908
975,214.58,244.06631261453032
976,209.98,243.35168645448982
977,198.74,234.3133703580871
978,207.36,216.9805855971202
979,206.6,223.51883754428474
980,199.9,227.5931481969729
981,204.15,221.40780633319167
982,200.89,225.38976070348173
983,208.29,223.7723221741989
984,220.21,232.7639421297982
985,220.67,249.73973375167697
986,243.66,251.90006633687761
987,231.57,275.3992707407847
988,248.23,262.4205011835694
989,237.71,272.14196734640745
990,244.52,260.33247524902225
991,243.21,262.15293915264306
992,240.03,261.123140703924
993,241.94,257.2526933661103
994,244.56,258.78028943460436
995,246.4,263.0625159873068
996,243.8,266.51623264342544
997,247.78,264.0743825085461
998,230.51,267.2137343459576
999,237.55,249.17656153477728
